Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
481	7.4261	-2.9426	0.	128.15
482	-5.5081	-4.0674	0.	125.43
483	2.0137	-5.0292	0.	128.55
484	2.0016	-4.5383	0.	130.38
485	1.5222	-5.5175	0.	126.97
486	-4.9816	-5.139	0.	120.9
487	-2.0359	1.0358	0.	122.56
488	5.5419	6.6248	0.	127.12
489	2.6232	-2.1946	0.	127.07
490	-4.5035	-0.46797	0.	121.79
491	-2.1563	0.157	0.	119.33
492	-5.4875	-0.50654	0.	120.63
493	-2.4964	2.9604	0.	129.44
494	-2.5182	1.5297	0.	124.94
495	7.01	1.9731	0.	124.11
496	7.5084	1.9846	0.	124.79
497	4.5401	3.0448	0.	131.13
498	6.5137	2.4733	0.	123.38
499	5.0483	2.525	0.	132.47
500	6.5739	-5.4879	0.	125.5
501	-0.46021	3.9332	0.	125.53
502	1.5011	3.5071	0.	121.1
503	1.9957e-002	3.4691	0.	125.28
504	4.015	7.52	0.	126.57
505	2.5033	3.5333	0.	121.81
506	4.0223	3.5413	0.	128.6
507	4.9216	6.3875	0.	127.4
508	-3.5493	-3.9947	0.	129.66
509	1.5422	-6.5057	0.	126.18
510	3.7312	-7.5918	0.	125.33
511	3.1716	-7.524	0.	125.41
512	2.6102	-7.5064	0.	125.97
513	2.0747	-7.4988	0.	126.57
514	2.4937	-4.0691	0.	131.7
515	-0.99218	2.471	0.	126.64
516	0.50198	2.4942	0.	121.24
517	-1.5026	1.9852	0.	126.11
518	-6.0091	-3.5393	0.	124.87
519	-7.5	-3.5047	0.	121.35
520	-7.4958	-2.0016	0.	124.59
521	-7.4947	-1.5015	0.	125.39
522	-7.494	-1.0023	0.	126.27
523	-7.4956	-0.50222	0.	127.2
524	-7.5001	3.5	0.	129.53
525	-7.5001	6.	0.	126.74
526	-3.5956	6.4689	0.	126.58
527	-5.0027	3.0021	0.	117.54
528	-3.5246	5.5121	0.	129.51
529	-3.5565	4.0409	0.	130.11
530	-7.5002	4.	0.	129.49
531	-5.5033	3.5007	0.	118.13
532	-7.0002	3.5	0.	129.2
533	4.0665	-5.5006	0.	127.34
534	5.5923	-5.5142	0.	117.23
535	3.5811	-6.0039	0.	127.65
536	-3.1458	6.9419	0.	125.84
537	-2.2454	4.6809	0.	128.86
538	6.9016	-3.0782	0.	130.65
539	5.4741	-3.4548	0.	122.09
540	7.0013	-1.0381	0.	128.03
541	7.139	-2.4817	0.	128.38
542	2.6665	-1.7872	0.	126.27
543	4.488	-3.5855	0.	119.16
544	2.991	-3.6133	0.	131.64
545	-3.4761	-5.5676	0.	130.48
546	4.0373	3.07	0.	127.28
547	5.5179	1.9503	0.	128.92
548	1.5016	3.0101	0.	122.44
549	8.451	6.7799	0.	131.06
550	-3.0869	-3.5639	0.	129.45
551	-0.78742	8.107	0.	121.33
552	-3.351	-2.7127	0.	130.73
553	-3.1689	-3.1483	0.	129.68
554	4.5035	8.0046	0.	126.33
555	5.0009	7.9596	0.	127.01
556	5.516	7.8685	0.	127.53
557	6.0277	8.164	0.	126.46
558	5.9034	7.7659	0.	127.42
559	5.8807	7.3821	0.	128.19
560	2.5081	3.0459	0.	124.11
561	2.0063	3.0225	0.	123.71
562	5.0428	2.0358	0.	131.71
563	4.5797	2.1124	0.	132.1
564	3.5292	3.0795	0.	123.95
565	3.0176	3.0964	0.	123.36
566	-3.9791	-0.9141	0.	124.59
567	-3.8968	-1.398	0.	123.28
568	-3.1058	-5.8614	0.	133.49
569	3.4905	-3.6233	0.	129.05
570	7.0585	-2.0138	0.	126.67
571	5.9426	-3.3115	0.	127.81
572	-1.5241	4.6927	0.	122.86
573	-1.0065	4.814	0.	120.98
574	-2.814	5.4238	0.	131.83
575	-2.5604	5.004	0.	131.15
576	-3.1535	7.4329	0.	126.82
577	3.6134	-6.5094	0.	126.7
578	3.6623	-7.0323	0.	124.77
579	4.5759	-5.4924	0.	125.25
580	-7.5001	5.	0.	128.18
581	-7.5003	4.5	0.	129.1
582	-3.6002	5.0203	0.	130.05
583	-3.6126	7.4623	0.	126.81
584	-7.5007	7.4999	0.	127.13
585	-7.5004	6.9999	0.	126.82
586	-7.001	-3.5119	0.	121.83
587	-0.49362	2.4763	0.	125.65
588	-1.7162	-3.9002	0.	120.28
589	2.5079	-3.1039	0.	131.87
590	1.5501	-7.4967	0.	127.4
591	1.5492	-7.0012	0.	126.65
592	-3.519	-4.5081	0.	129.65
593	-3.4896	-5.02	0.	129.44
594	3.0102	3.5525	0.	123.72
595	3.5182	3.5546	0.	126.1
596	3.5301	7.5285	0.	125.18
597	3.0797	7.5603	0.	123.17
598	4.5032	6.5148	0.	127.91
599	1.0051	3.4974	0.	122.62
600	6.5536	-5.0184	0.	125.91
601	4.4686	5.0146	0.	128.63
602	5.529	2.4863	0.	130.21
603	6.0194	2.4705	0.	126.43
604	4.512	4.0295	0.	130.64
605	4.5241	3.5341	0.	131.14
606	7.009	2.4821	0.	122.98
607	7.5063	2.4917	0.	124.4
608	-4.018	3.5144	0.	126.88
609	-2.5073	2.01	0.	126.61
610	-2.5015	2.4907	0.	128.5
611	-7.5	2.5	0.	128.63
612	-7.5	1.9999	0.	127.32
613	-6.5007	3.5	0.	126.52
614	-6.4897	-0.5063	0.	125.6
615	-5.9876	-0.50811	0.	123.1
616	-7.4989	0.49898	0.	127.82
617	-2.5375	1.0565	0.	124.26
618	-2.6116	0.14788	0.	125.85
619	-4.0185	-0.42834	0.	126.04
620	2.6632	7.5525	0.	121.28
621	2.5876	8.0229	0.	121.02
622	2.1442	-1.9855	0.	127.6
623	6.001	6.4831	0.	126.36
624	4.0674	2.6106	0.	126.44
625	-1.5653	0.50271	0.	121.28
626	-2.2013	-0.25156	0.	117.67
627	-5.038	-5.6732	0.	117.35
628	3.1644	-1.7928	0.	124.54
629	5.3954	-2.9754	0.	121.
630	-2.5918	6.0575	0.	131.55
631	-1.2326	8.1772	0.	112.56
632	6.622	-5.9287	0.	127.51
633	7.0718	-5.9565	0.	134.43
634	5.6185	-6.0117	0.	111.85
635	-7.0001	5.5	0.	128.17
636	-4.0654	6.4862	0.	127.24
637	0.49945	1.9962	0.	119.07
638	1.0162	-5.5119	0.	127.51
639	2.502	4.0209	0.	120.01
640	-4.516	2.7171e-002	0.	120.9
641	7.0944	-8.0143	0.	132.21
642	1.5128	-5.022	0.	128.16
643	1.5045	-4.5251	0.	129.59
644	-5.4968	-4.5804	0.	124.62
645	-3.1429	-7.9097	0.	131.93
646	-0.49588	-7.9999	0.	115.4
647	1.544	-7.9947	0.	127.71
648	2.0615	-7.9961	0.	127.28
649	2.5793	-8.0036	0.	126.94
650	3.0885	-8.0234	0.	126.82
651	3.5595	-8.0686	0.	127.17
652	-2.6827	7.8684	0.	131.96
653	-7.5011	8.	0.	126.86
654	7.4791	-3.4974	0.	128.37
655	0.99885	2.0026	0.	118.47
656	8.0046	2.5005	0.	125.87
657	8.0059	1.9932	0.	125.77
658	8.0013	0.47938	0.	126.56
659	7.9984	-2.1661e-002	0.	126.73
660	7.9961	-0.51999	0.	126.59
661	8.0282	-1.9965	0.	125.62
662	8.0231	-2.4917	0.	125.8
663	7.9805	-2.9872	0.	125.86
664	7.9846	-3.4909	0.	125.36
665	3.5548	-0.48893	0.	119.2
666	-7.9977	-2.0007	0.	125.54
667	-7.9971	-1.5007	0.	126.13
668	-7.9969	-1.0009	0.	126.72
669	-7.9972	-0.5011	0.	127.22
670	-7.9989	0.49919	0.	127.22
671	-8.	3.5	0.	128.89
672	-8.0004	7.5	0.	126.37
673	2.6798	-1.3126	0.	127.45
674	-2.6438	-3.5133	0.	126.6
675	6.0357	-0.11123	0.	129.82
676	5.5797	0.30975	0.	125.72
677	6.1996	6.9012	0.	128.
678	6.4719	8.1595	0.	124.76
679	1.501	2.5125	0.	123.04
680	5.4428	1.3701	0.	125.88
681	-1.7577	-4.5074e-002	0.	116.43
682	-3.5436	-0.38165	0.	132.06
683	-5.4986	-5.0937	0.	122.89
684	-4.0886	-5.9289	0.	125.
685	-2.8316	-6.4438	0.	133.95
686	4.4586	-3.1117	0.	116.13
687	3.0029	-3.142	0.	132.77
688	6.7317	-2.5999	0.	131.72
689	-0.56602	5.4141	0.	123.44
690	-1.8948	4.9524	0.	126.54
691	-2.6746	6.9209	0.	125.85
692	-2.6577	8.3193	0.	131.27
693	6.1646	-6.0691	0.	117.03
694	4.2754	-7.4866	0.	124.81
695	-5.5053	4.0008	0.	115.92
696	-7.0005	4.	0.	129.46
697	-4.0388	5.5042	0.	128.97
698	-4.0329	4.0187	0.	128.53
699	-4.0692	7.9847	0.	127.
700	-7.0037	7.9999	0.	127.18
701	-7.5002	-4.0046	0.	118.52
702	-6.0043	-4.046	0.	126.16
703	-1.0605	0.38813	0.	125.24
704	-1.0011	1.9765	0.	127.11
705	1.9966	-4.0464	0.	132.27
706	1.0269	-6.5044	0.	127.24
707	1.0304	-7.996	0.	127.98
708	-0.91213	-3.9624	0.	118.59
709	-3.0027	-5.4503	0.	132.1
710	-3.0696	-4.0177	0.	130.46
711	-1.5109	-8.004	0.	116.28
712	4.0151	5.5122	0.	127.05
713	4.0121	4.0301	0.	129.82
714	4.0346	7.0233	0.	128.34
715	-4.8928e-002	5.4513	0.	125.97
716	1.5011	4.0042	0.	119.47
717	2.1138e-002	3.9627	0.	126.61
718	7.0544	-5.483	0.	131.24
719	7.0208	-4.0473	0.	130.47
720	4.9928	4.5679	0.	130.59
721	5.3272	6.1714	0.	127.1
722	6.512	2.9863	0.	120.67
723	7.963	4.5482	0.	120.41
724	8.0023	3.0102	0.	126.32
725	-4.5052	3.0053	0.	120.58
726	-3.0066	3.0006	0.	131.08
727	-7.	1.4998	0.	126.42
728	-7.0001	3.	0.	129.77
729	-5.5003	-3.838e-004	0.	119.72
730	-6.9963	-3.0683e-003	0.	128.54
731	-3.0171	1.5322	0.	126.09
732	-3.0764	0.12341	0.	131.84
733	2.1201	7.9741	0.	122.99
734	2.3924	6.9842	0.	122.91
735	9.1307	5.1139	0.	133.54
736	1.9005	6.9194	0.	126.05
737	2.2483	7.4729	0.	120.99
738	-3.5488	9.0185e-002	0.	132.47
739	-3.0543	0.58659	0.	129.74
740	-3.0321	1.0551	0.	127.42
741	-6.9997	0.99925	0.	128.03
742	-6.9986	0.49815	0.	129.27
743	-6.4947	-4.5029e-003	0.	127.85
744	-5.9963	-3.9639e-003	0.	123.94
745	-6.0006	3.0001	0.	123.18
746	-6.5003	3.	0.	128.23
747	-7.0001	2.5	0.	129.87
748	-7.	1.9999	0.	128.26
