Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
205	-0.5	-1.	0.	126.03
206	-1.	-1.5	0.	126.07
207	0.5	-5.3198e-011	0.	125.77
208	-7.2176e-011	-0.5	0.	125.93
209	-1.	-2.	0.	126.05
210	-1.5	-2.	0.	126.02
211	-2.	-2.5	0.	125.9
212	-9.7298e-011	-1.1414e-010	0.	125.82
213	-2.	-2.	0.	125.98
214	-0.5	-0.5	0.	125.96
215	-1.5	-1.5	0.	126.06
216	1.	7.9336e-013	0.	125.69
217	0.5	0.5	0.	125.67
218	-0.5	-2.	0.	126.09
219	-4.8036e-011	-1.	0.	126.02
220	-1.5	-2.5	0.	125.95
221	-2.5	-2.5	0.	125.82
222	-1.1588e-010	0.5	0.	125.71
223	-2.5	-2.	0.	125.93
224	-0.5	-1.567e-010	0.	125.86
225	-2.	-1.5	0.	126.05
226	-1.	-0.5	0.	125.98
227	1.5	3.3796e-011	0.	125.56
228	-1.5	-1.	0.	126.06
229	1.	0.5	0.	125.6
230	1.	-0.5	0.	125.8
231	0.5	1.	0.	125.58
232	-0.5	-2.5	0.	126.07
233	-3.0734e-011	-1.5	0.	126.09
234	0.5	-1.	0.	125.99
235	-1.	-3.	0.	125.93
236	-1.5	-3.	0.	125.87
237	-2.5	-3.	0.	125.72
238	-3.	-2.5	0.	125.73
239	-3.	-2.	0.	125.85
240	-0.5	0.5	0.	125.74
241	-3.	-3.5	0.	125.52
242	-2.5	-1.5	0.	126.03
243	-1.	-1.6521e-010	0.	125.89
244	2.	5.3028e-011	0.	125.38
245	-1.5	-0.5	0.	126.02
246	1.5	0.5	0.	125.49
247	1.5	-0.5	0.	125.67
248	-2.	-1.	0.	126.08
249	1.	1.	0.	125.53
250	-0.5	-3.	0.	126.01
251	-2.0099e-011	-2.	0.	126.14
252	1.	-1.	0.	125.93
253	0.5	1.5	0.	125.51
254	0.5	-1.5	0.	126.09
255	-1.213e-010	1.5	0.	125.5
256	-1.1244e-010	2.	0.	125.41
257	-1.5	-3.5	0.	125.77
258	-2.5	-3.5	0.	125.62
259	-3.5	-2.5	0.	125.59
260	-3.5	-2.	0.	125.73
261	-0.5	1.	0.	125.61
262	-0.5	2.5	0.	125.27
263	-3.5	-3.5	0.	125.39
264	-3.	-1.5	0.	125.99
265	-1.	0.5	0.	125.77
266	2.5	5.8242e-011	0.	125.15
267	-1.5	-1.7231e-010	0.	125.94
268	2.	0.5	0.	125.33
269	2.	-0.5	0.	125.47
270	-2.	-0.5	0.	126.08
271	1.5	1.	0.	125.45
272	-1.0016e-010	2.5	0.	125.32
273	-0.5	-3.5	0.	125.9
274	-1.4604e-011	-2.5	0.	126.14
275	1.5	-1.	0.	125.81
276	-2.5	-1.	0.	126.11
277	1.	1.5	0.	125.49
278	0.5	2.	0.	125.44
279	0.5	-2.	0.	126.18
280	1.	-1.5	0.	126.06
281	-4.	-2.	0.	125.53
282	-0.5	3.5	0.	125.12
283	-0.5	1.5	0.	125.49
284	-0.5	2.	0.	125.37
285	-1.	-4.	0.	125.72
286	-2.5	-4.	0.	125.54
287	-3.5	-4.	0.	125.33
288	-4.	-4.	0.	125.19
289	-4.	-3.5	0.	125.23
290	-4.	-2.5	0.	125.39
291	-3.5	-1.5	0.	125.9
292	-1.	1.	0.	125.62
293	-1.	2.5	0.	125.24
294	3.	5.0005e-011	0.	124.87
295	-1.	4.	0.	125.09
296	-1.5	0.5	0.	125.81
297	2.5	0.5	0.	125.12
298	2.5	-0.5	0.	125.2
299	4.5	1.5066e-011	0.	124.13
300	-4.	-4.5	0.	125.17
301	-0.5	4.	0.	125.06
302	-2.	-1.5598e-010	0.	126.01
303	2.	1.	0.	125.31
304	-8.9189e-011	3.	0.	125.24
305	-0.5	-4.	0.	125.78
306	-1.223e-011	-3.	0.	126.1
307	2.	-1.	0.	125.6
308	-2.5	-0.5	0.	126.15
309	1.5	1.5	0.	125.44
310	0.5	2.5	0.	125.39
311	0.5	-2.5	0.	126.23
312	1.5	-1.5	0.	125.97
313	-4.5	-2.	0.	125.25
314	-4.	-1.5	0.	125.72
315	-3.	-1.	0.	126.13
316	1.	2.	0.	125.47
317	1.	-2.	0.	126.2
318	-1.	3.5	0.	125.12
319	-1.	1.5	0.	125.48
320	-1.	2.	0.	125.35
321	3.5	3.705e-011	0.	124.59
322	-1.5	-4.5	0.	125.59
323	-3.5	-4.5	0.	125.28
324	-4.5	-4.	0.	125.03
325	-4.5	-3.5	0.	125.04
326	-4.5	-3.	0.	125.08
327	-4.5	-2.5	0.	125.14
328	-1.5	4.5	0.	125.18
329	-1.	4.5	0.	125.08
330	-1.5	4.	0.	125.16
331	-1.5	1.	0.	125.65
332	-1.5	2.5	0.	125.22
333	3.	0.5	0.	124.89
334	4.5	0.5	0.	124.32
335	3.	-0.5	0.	124.88
336	4.5	-0.5	0.	123.92
337	-4.5	-4.5	0.	125.04
338	-0.5	4.5	0.	125.02
339	-2.	4.5	0.	125.33
340	-2.	0.5	0.	125.89
341	2.5	1.	0.	125.12
342	-8.3129e-011	3.5	0.	125.16
343	-0.5	-4.5	0.	125.65
344	-1.0758e-011	-3.5	0.	125.99
345	2.5	-1.	0.	125.31
346	-2.5	-1.3236e-010	0.	126.12
347	2.	1.5	0.	125.33
348	0.5	3.	0.	125.33
349	0.5	-3.	0.	126.21
350	2.	-1.5	0.	125.79
351	-5.	-2.	0.	124.88
352	-4.5	-1.5	0.	125.42
353	-2.5	5.	0.	125.57
354	-3.	-0.5	0.	126.23
355	-3.5	-1.	0.	126.1
356	1.5	2.	0.	125.46
357	1.	2.5	0.	125.46
358	1.	-2.5	0.	126.31
359	1.5	-2.	0.	126.17
360	-1.5	3.5	0.	125.14
361	-1.5	1.5	0.	125.48
362	-1.5	2.	0.	125.33
363	4.	0.5	0.	124.46
364	3.5	-0.5	0.	124.52
365	5.	9.3273e-012	0.	124.01
366	5.	-1.	0.	123.48
367	-1.	-5.	0.	125.55
368	-1.5	-5.	0.	125.52
369	-2.5	-5.	0.	125.43
370	-3.5	-5.	0.	125.26
371	-4.5	-5.	0.	125.05
372	-5.	-5.	0.	124.94
373	-5.	-4.5	0.	124.9
374	-5.	-4.	0.	124.87
375	-5.	-3.5	0.	124.85
376	-5.	-2.5	0.	124.84
377	-1.5	5.	0.	125.21
378	-2.	4.	0.	125.27
379	-2.	1.	0.	125.71
380	-2.	2.5	0.	125.21
381	3.	1.	0.	124.9
382	4.5	1.	0.	124.48
383	-8.3392e-011	4.	0.	125.07
384	-0.5	-5.	0.	125.56
385	-9.6588e-012	-4.	0.	125.85
386	4.5	-1.	0.	123.67
387	-2.5	4.5	0.	125.53
388	-2.5	0.5	0.	126.01
389	2.5	1.5	0.	125.15
390	0.5	3.5	0.	125.24
391	0.5	-3.5	0.	126.12
392	5.	-1.5	0.	123.12
393	2.5	-1.5	0.	125.48
394	-5.	-5.5	0.	124.97
395	-5.5	-2.	0.	124.45
396	-5.	-1.5	0.	124.98
397	-1.076e-010	5.5	0.	124.95
398	-3.	5.	0.	125.82
399	-3.	-1.0628e-010	0.	126.28
400	-4.	-1.	0.	125.98
401	2.	2.	0.	125.38
402	1.	3.	0.	125.43
403	1.	-3.	0.	126.36
404	2.	-2.	0.	126.04
405	-3.5	5.5	0.	125.91
406	-3.5	-0.5	0.	126.3
407	1.5	2.5	0.	125.51
408	1.5	-2.5	0.	126.37
409	5.	1.5	0.	124.73
410	5.5	1.	0.	124.48
411	-2.	3.5	0.	125.2
412	-2.	2.	0.	125.33
413	3.5	1.	0.	124.69
414	4.	1.	0.	124.54
415	-8.9041e-011	4.5	0.	124.99
416	-9.0229e-012	-4.5	0.	125.69
417	-8.2587e-012	-5.	0.	125.56
418	5.5	5.4374e-012	0.	123.94
419	5.5	-1.	0.	123.49
420	-7.2479e-012	-5.5	0.	125.51
421	-0.5	-5.5	0.	125.52
422	-1.5	-5.5	0.	125.5
423	-2.5	-5.5	0.	125.41
424	-3.5	-5.5	0.	125.26
425	-4.	-5.5	0.	125.17
426	-4.5	-5.5	0.	125.07
427	-5.5	-5.	0.	124.83
428	-5.5	-4.5	0.	124.78
429	-5.5	-3.5	0.	124.65
430	-5.5	-2.5	0.	124.51
431	-3.	5.5	0.	125.74
432	-2.5	5.5	0.	125.56
433	-1.5	5.5	0.	125.23
434	-0.5	5.5	0.	125.01
435	-2.5	4.	0.	125.43
436	-2.5	1.	0.	125.82
437	-2.5	2.5	0.	125.21
438	3.	1.5	0.	124.92
439	4.5	1.5	0.	124.57
440	0.5	4.	0.	125.13
441	0.5	-4.	0.	125.95
442	0.5	-5.5	0.	125.48
443	4.5	-1.5	0.	123.35
444	3.	-1.5	0.	125.02
445	-5.5	-5.5	0.	124.88
446	-5.5	-1.5	0.	124.43
447	0.5	5.5	0.	124.91
448	-4.5	6.	0.	125.52
449	-3.	4.5	0.	125.81
450	-3.	0.5	0.	126.21
451	-4.5	-1.	0.	125.7
452	2.5	2.	0.	125.22
453	1.	3.5	0.	125.38
454	1.	-3.5	0.	126.3
455	5.	-2.	0.	122.63
456	2.5	-2.	0.	125.74
457	-4.	5.5	0.	126.
458	-3.5	5.	0.	126.09
459	-3.5	-8.1624e-011	0.	126.46
460	2.	2.5	0.	125.5
461	1.5	3.	0.	125.56
462	0.5	-6.	0.	125.55
463	1.5	-3.	0.	126.53
464	2.	-2.5	0.	126.34
465	6.	-1.5	0.	123.53
466	5.5	-2.	0.	122.82
467	5.5	1.5	0.	124.88
468	6.	1.	0.	124.35
469	-2.5	3.	0.	125.21
470	-2.5	3.5	0.	125.31
471	-2.5	2.	0.	125.34
472	3.5	1.5	0.	124.7
473	4.	1.5	0.	124.56
474	0.5	-4.5	0.	125.74
475	0.5	-5.	0.	125.56
476	3.5	-1.5	0.	124.44
477	6.	2.5578e-012	0.	123.91
478	6.	-1.	0.	123.66
479	-4.5686e-012	-6.	0.	125.55
480	-0.5	-6.	0.	125.55
481	-1.	-6.	0.	125.54
482	-1.5	-6.	0.	125.51
483	-2.	-6.	0.	125.47
484	-2.5	-6.	0.	125.41
485	-3.5	-6.	0.	125.27
486	-4.	-6.	0.	125.18
487	-4.5	-6.	0.	125.1
488	-5.	-6.	0.	125.01
489	-5.5	-6.	0.	124.92
490	-6.	-5.5	0.	124.8
491	-6.	-5.	0.	124.74
492	-6.	-4.5	0.	124.67
493	-6.	-4.	0.	124.59
494	-6.	-3.5	0.	124.48
495	-6.	-3.	0.	124.36
496	-6.	-2.5	0.	124.21
497	-6.	-2.	0.	124.05
498	-6.	-1.5	0.	123.86
499	-3.5	6.	0.	125.72
500	-2.5	6.	0.	125.51
501	-0.5	6.	0.	125.06
502	0.5	6.	0.	125.01
503	-5.	6.	0.	125.1
504	-3.	4.	0.	125.68
505	-3.	1.	0.	126.
506	-3.	2.5	0.	125.23
507	-5.	-1.	0.	125.19
508	3.	2.	0.	124.95
509	4.5	2.	0.	124.53
510	1.	5.5	0.	124.91
511	1.	4.	0.	125.25
512	1.	-4.	0.	126.12
513	1.	-5.5	0.	125.45
514	4.5	-2.	0.	122.94
515	3.	-2.	0.	125.21
516	-4.5	5.5	0.	125.9
517	-3.5	4.5	0.	126.16
518	-3.5	0.5	0.	126.49
519	-4.5	-0.5	0.	126.09
520	2.5	2.5	0.	125.36
521	1.5	3.5	0.	125.57
522	1.	6.	0.	125.05
523	1.	-6.	0.	125.55
524	0.5	-6.5	0.	125.72
525	1.5	-3.5	0.	126.56
526	2.5	-2.5	0.	126.12
527	6.5	-1.5	0.	124.
528	6.	-2.	0.	123.39
529	5.	-2.5	0.	121.93
530	-6.5	6.	0.	123.09
531	-6.	-6.5	0.	124.89
532	-6.5	-1.	0.	122.99
533	-4.	5.	0.	126.34
534	-4.	-5.9895e-011	0.	126.62
535	6.	1.5	0.	124.8
536	5.	2.	0.	124.92
537	2.	3.	0.	125.66
538	2.	-3.	0.	126.66
539	-5.5	6.	0.	124.46
540	-6.	6.	0.	123.71
541	-3.	3.5	0.	125.47
542	-3.	2.	0.	125.39
543	-6.	-1.	0.	123.66
544	-5.5	-1.	0.	124.47
545	3.5	2.	0.	124.64
546	4.	2.	0.	124.44
547	1.	4.5	0.	125.08
548	1.	-5.	0.	125.57
549	3.5	-2.	0.	124.47
550	6.5	0.5	0.	123.93
551	6.5	7.1488e-013	0.	123.9
552	6.5	-0.5	0.	123.91
553	6.5	-1.	0.	123.94
554	-0.5	-6.5	0.	125.64
555	-1.	-6.5	0.	125.6
556	-1.5	-6.5	0.	125.56
557	-2.5	-6.5	0.	125.44
558	-3.	-6.5	0.	125.37
559	-3.5	-6.5	0.	125.29
560	-4.	-6.5	0.	125.21
561	-4.5	-6.5	0.	125.13
562	-5.	-6.5	0.	125.04
563	-5.5	-6.5	0.	124.96
564	-6.5	-5.5	0.	124.73
565	-6.5	-5.	0.	124.67
566	-6.5	-4.5	0.	124.59
567	-6.5	-3.5	0.	124.37
568	-6.5	-2.5	0.	124.
569	-6.5	-1.5	0.	123.41
570	-5.5	6.5	0.	124.45
571	-5.	6.5	0.	124.92
572	-4.5	6.5	0.	125.27
573	-4.	6.5	0.	125.47
574	-3.5	6.5	0.	125.54
575	-3.	6.5	0.	125.52
576	-2.5	6.5	0.	125.45
577	-1.5	6.5	0.	125.27
578	-0.5	6.5	0.	125.14
579	0.5	6.5	0.	125.17
580	-5.	5.5	0.	125.46
581	-6.5	5.5	0.	122.51
582	-3.5	4.	0.	126.05
583	-3.5	1.	0.	126.32
584	-3.5	2.5	0.	125.27
585	-5.	-0.5	0.	125.57
586	1.5	4.	0.	125.48
587	1.	6.5	0.	125.28
588	1.5	5.5	0.	124.95
589	1.	-6.5	0.	125.81
590	1.5	-4.	0.	126.4
591	1.5	-5.5	0.	125.42
592	4.5	-2.5	0.	122.38
593	3.	-2.5	0.	125.57
594	6.5	-2.	0.	124.12
595	5.5	-2.5	0.	122.29
596	-6.5	6.5	0.	123.55
597	-6.5	-6.5	0.	124.83
598	-6.5	-0.5	0.	122.44
599	-7.	5.5	0.	122.1
600	4.5	2.5	0.	124.2
601	-4.5	5.	0.	126.42
602	-4.	4.5	0.	126.6
603	-4.	0.5	0.	126.85
604	-4.5	-4.3089e-011	0.	126.62
605	6.5	1.5	0.	124.32
606	7.	1.	0.	123.63
607	5.5	2.	0.	125.42
608	2.5	3.	0.	125.62
609	2.	3.5	0.	125.82
610	2.	-3.5	0.	126.89
611	2.5	-3.	0.	126.63
612	-5.5	5.5	0.	124.62
613	-6.	5.5	0.	123.5
614	-3.5	3.5	0.	125.75
615	-3.5	2.	0.	125.49
616	-6.	-0.5	0.	123.48
617	-5.5	-0.5	0.	124.65
618	3.5	2.5	0.	124.54
619	1.5	5.	0.	125.01
620	1.5	4.5	0.	125.25
621	1.5	6.	0.	125.15
622	1.5	-6.	0.	125.58
623	1.5	-6.5	0.	125.98
624	1.5	-4.5	0.	126.03
625	1.5	-5.	0.	125.61
626	3.5	-2.5	0.	124.63
627	6.	-2.5	0.	123.25
628	7.	-2.3876e-013	0.	123.94
629	7.	-1.	0.	124.27
630	7.	-2.	0.	124.78
631	1.	-7.	0.	126.09
632	0.5	-7.	0.	125.93
633	-0.5	-7.	0.	125.75
634	-1.5	-7.	0.	125.63
635	-2.	-7.	0.	125.56
636	-2.5	-7.	0.	125.49
637	-3.	-7.	0.	125.41
638	-3.5	-7.	0.	125.33
639	-4.	-7.	0.	125.24
640	-4.5	-7.	0.	125.16
641	-5.5	-7.	0.	125.
642	-6.5	7.	0.	123.92
643	-7.	-6.5	0.	124.77
644	-6.	-7.	0.	124.92
645	-6.5	-7.	0.	124.86
646	-7.	-6.	0.	124.73
647	-7.	-5.5	0.	124.69
648	-7.	-4.5	0.	124.55
649	-7.	-3.5	0.	124.32
650	-7.	-2.5	0.	123.92
651	-7.	-1.5	0.	123.24
652	-7.	-1.	0.	122.71
653	-7.	-0.5	0.	122.
654	-7.	6.5	0.	123.41
655	-5.5	7.	0.	124.52
656	-5.	7.	0.	124.86
657	-4.5	7.	0.	125.14
658	-3.5	7.	0.	125.42
659	-3.	7.	0.	125.44
660	-1.5	7.	0.	125.3
661	-0.5	7.	0.	125.23
662	0.5	7.	0.	125.34
663	1.5	7.	0.	125.82
664	1.5	-7.	0.	126.34
665	7.	-2.5	0.	125.24
666	-7.	5.	0.	121.07
667	5.	2.5	0.	124.93
668	-5.	5.	0.	126.09
669	-6.5	5.	0.	121.76
670	-4.	4.	0.	126.61
671	-4.	1.	0.	126.82
672	-4.	2.5	0.	125.33
673	-6.5	-1.0624e-011	0.	121.71
674	-5.	-3.0505e-011	0.	126.2
675	7.	1.5	0.	123.54
676	6.	2.	0.	125.57
677	3.	3.	0.	125.26
678	2.	4.	0.	125.84
679	2.	5.5	0.	125.02
680	2.	-4.	0.	126.86
681	2.	-5.5	0.	125.39
682	4.5	-3.	0.	121.61
683	3.	-3.	0.	126.18
684	-4.5	4.5	0.	127.02
685	-4.5	0.5	0.	127.2
686	2.5	3.5	0.	126.01
687	2.5	-3.5	0.	127.2
688	2.	7.	0.	126.29
689	-7.	7.	0.	123.84
690	-7.	-7.	0.	124.8
691	2.	-7.	0.	126.76
692	7.	-3.	0.	125.94
693	-7.	0.5	0.	119.57
694	-7.	4.5	0.	119.61
695	5.5	2.5	0.	126.04
696	4.5	3.	0.	123.38
697	5.	-3.5	0.	119.39
698	-5.5	5.	0.	125.05
699	-6.	5.	0.	123.38
700	-4.	3.5	0.	126.22
701	-4.	2.	0.	125.7
702	-6.	-1.4444e-011	0.	123.37
703	6.5	2.	0.	124.96
704	7.	2.	0.	123.59
705	3.5	3.	0.	124.46
706	4.	3.	0.	123.54
707	2.	5.	0.	125.19
708	2.	4.5	0.	125.59
709	2.	6.	0.	125.38
710	2.	-6.5	0.	126.34
711	2.	-4.5	0.	126.41
712	2.	-5.	0.	125.74
713	4.	-3.	0.	123.28
714	3.5	-3.	0.	125.04
715	6.5	-3.	0.	124.86
716	5.	-4.	0.	117.4
717	7.	7.	0.	124.87
718	6.5	7.	0.	127.06
719	5.	3.	0.	124.53
720	5.5	3.	0.	126.55
721	-7.	4.	0.	117.74
722	-7.	1.	0.	117.71
723	7.5	2.	0.	122.18
724	7.5	0.5	0.	123.75
725	7.5	-2.2147e-013	0.	124.07
726	7.5	-0.5	0.	124.34
727	7.5	-1.	0.	124.6
728	7.5	-2.	0.	125.25
729	7.5	-2.5	0.	125.73
730	7.5	-3.	0.	126.33
731	7.5	-3.5	0.	127.
732	7.5	-7.5	0.	127.06
733	5.	-7.5	0.	119.06
734	2.5	-7.5	0.	127.04
735	2.	-7.5	0.	126.79
736	1.5	-7.5	0.	126.5
737	1.	-7.5	0.	126.28
738	0.5	-7.5	0.	126.11
739	6.969e-013	-7.5	0.	125.98
740	-0.5	-7.5	0.	125.88
741	-1.	-7.5	0.	125.79
742	-1.5	-7.5	0.	125.71
743	-2.	-7.5	0.	125.62
744	-2.5	-7.5	0.	125.54
745	-3.	-7.5	0.	125.45
746	-3.5	-7.5	0.	125.37
747	-4.	-7.5	0.	125.28
748	-4.5	-7.5	0.	125.19
749	-5.	-7.5	0.	125.11
750	-5.5	-7.5	0.	125.03
751	-6.	-7.5	0.	124.96
752	-6.5	-7.5	0.	124.89
753	-7.	-7.5	0.	124.82
754	-7.5	-7.5	0.	124.76
755	-7.5	-7.	0.	124.75
756	-7.5	-6.5	0.	124.72
757	-7.5	-6.	0.	124.7
758	-7.5	-5.5	0.	124.66
759	-7.5	-5.	0.	124.61
760	-7.5	-4.5	0.	124.55
761	-7.5	-4.	0.	124.47
762	-7.5	-3.5	0.	124.35
763	-7.5	-3.	0.	124.2
764	-7.5	-2.5	0.	124.
765	-7.5	-1.5	0.	123.39
766	-7.5	-1.	0.	122.94
767	-7.5	-0.5	0.	122.38
768	-7.5	-8.0968e-012	0.	121.64
769	-7.5	0.5	0.	120.7
770	-7.5	5.	0.	121.73
771	-7.5	5.5	0.	122.5
772	-7.5	6.	0.	123.11
773	-7.5	6.5	0.	123.59
774	-7.5	7.	0.	123.98
775	-7.5	7.5	0.	124.28
776	-7.	7.5	0.	124.18
777	-6.5	7.5	0.	124.22
778	-6.	7.5	0.	124.39
779	-5.5	7.5	0.	124.62
780	-5.	7.5	0.	124.87
781	-4.5	7.5	0.	125.08
782	-4.	7.5	0.	125.24
783	-3.5	7.5	0.	125.34
784	-3.	7.5	0.	125.38
785	-2.5	7.5	0.	125.38
786	-2.	7.5	0.	125.36
787	-1.5	7.5	0.	125.33
788	-1.	7.5	0.	125.32
789	-0.5	7.5	0.	125.33
790	-5.9375e-011	7.5	0.	125.38
791	0.5	7.5	0.	125.49
792	1.	7.5	0.	125.67
793	1.5	7.5	0.	125.95
794	2.	7.5	0.	126.3
795	2.5	7.5	0.	126.64
796	6.5	7.5	0.	126.25
797	7.	7.5	0.	124.95
798	7.5	7.5	0.	123.73
799	7.5	7.	0.	122.87
800	7.5	6.5	0.	121.66
801	-7.5	4.5	0.	120.75
