Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
454	4.0734	-5.589	0.	126.84
455	1.0439	-4.5582	0.	123.51
456	-5.5676	-6.4745	0.	123.86
457	-5.0783	-6.4742	0.	125.
458	-6.4876	5.9793	0.	122.76
459	-4.0868	3.3883	0.	126.71
460	4.5732	-3.2178	0.	128.01
461	4.4944	-3.6879	0.	127.33
462	-4.5856	-6.4794	0.	126.6
463	-5.0481	4.8789	0.	127.33
464	-3.861	-1.0383	0.	130.9
465	2.6696	-5.5451	0.	126.77
466	4.9682	-6.6034	0.	128.61
467	2.4819	1.524	0.	128.82
468	2.5984	5.4523	0.	128.36
469	-1.5356	1.4773	0.	126.34
470	3.4828	1.535	0.	129.35
471	3.6358	6.005	0.	127.5
472	3.5904	5.5003	0.	129.31
473	4.2177	6.522	0.	125.46
474	5.2365	-1.7831	0.	127.61
475	0.19129	-3.4372	0.	127.41
476	-5.9663	6.9649	0.	124.09
477	-5.45	6.9519	0.	124.92
478	-4.9291	6.943	0.	125.5
479	-4.4123	6.9566	0.	125.88
480	-3.4125	7.0891	0.	126.62
481	3.2966	6.9896	0.	125.97
482	3.7919	7.0043	0.	125.63
483	4.2973	7.0185	0.	125.24
484	-7.0566	-4.9851	0.	125.08
485	-7.0722	-4.4937	0.	126.84
486	-2.1087	5.3472	0.	128.56
487	-3.4262	-1.588	0.	129.3
488	-6.9901	6.0054	0.	120.52
489	-6.9853	6.4973	0.	121.48
490	-6.9831	6.9929	0.	122.34
491	5.6826	-2.2789	0.	126.26
492	0.37418	-6.4029	0.	129.33
493	-0.46735	-5.9579	0.	131.44
494	5.1267	-2.7578	0.	128.22
495	-4.5842	4.3516	0.	126.87
496	0.79756	-5.4923	0.	122.18
497	2.1741	-5.1062	0.	124.58
498	3.1085	-5.9908	0.	127.97
499	4.455	-7.063	0.	127.52
500	3.9505	-7.0429	0.	127.27
501	4.8552	-4.2015	0.	126.49
502	-6.074	-5.9668	0.	122.58
503	-4.0618	-6.9828	0.	127.64
504	-5.0529	-6.9791	0.	125.32
505	-5.5454	-6.9813	0.	124.41
506	1.9744	1.0262	0.	127.21
507	0.48817	1.0137	0.	123.19
508	-2.0397	1.9633	0.	126.47
